09-05 20:03:56.646|INFO |PlayniteApplication:Shutting down application because of session ending.
09-05 20:03:56.779|DEBUG|PlayniteApplication:Releasing Playnite resources...
09-05 20:03:56.806|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 79018ce9-03d4-4b4f-b0ff-07611e54960d
09-05 20:03:56.834|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 79018ce9-03d4-4b4f-b0ff-07611e54960d, True
10-05 15:12:52.453|INFO |ProgramEntry:App arguments: '--hidesplashscreen,--startclosedtotray'
10-05 15:12:54.302|INFO |PlayniteApplication:Application started from 'C:\Users\han\AppData\Local\Playnite'
10-05 15:12:55.452|INFO |ExtensionFactory:Loaded plugin: IGDB metadata provider, version 2.6
10-05 15:12:55.530|DEBUG|WindowFactory:Show window Playnite.DesktopApp.Windows.MainWindowFactory: 44a1365e-a8e7-44be-b492-8a66c44edb4f
10-05 15:12:55.720|DEBUG|GamesCollectionViewEntry:Reloading collection item view properties.
10-05 15:12:55.761|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: eeebb193-2dcd-4067-91cb-69f7449ea7ed
10-05 15:12:55.761|INFO |GameDatabase:Opening db C:\Users\han\AppData\Roaming\Playnite\library
10-05 15:12:55.938|DEBUG|ExecutionTimer:--- Timer 'DatabaseLoadCollections', 171 ms to complete.
10-05 15:12:56.165|INFO |DatabaseStats:Completely recalculating database statistics...
10-05 15:12:56.180|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: eeebb193-2dcd-4067-91cb-69f7449ea7ed, True
10-05 15:12:56.385|INFO |PlayniteApplication:Application 10.16.0.13735 started
10-05 15:12:56.534|INFO |MainViewModelBase:Importing emulated games from Config config.
10-05 15:12:56.534|ERROR|MainViewModelBase:Failed to import emulated games from config:

00000000-0000-0000-0000-000000000000

System.Exception: Emulator not found.
   在 Playnite.Emulators.GameScanner.Scan(CancellationToken cancelToken, List`1& newPlatforms, List`1& newRegions, Action`1 fileScanCallback) 位置 C:\projects\playnite\source\Playnite\Emulators\Scanner.cs:行号 189
   在 Playnite.ViewModels.MainViewModelBase.ImportEmulatedGames(GameScannerConfig scanConfig, CancellationToken token) 位置 C:\projects\playnite\source\Playnite\ViewModels\MainViewModelBase.cs:行号 711
10-05 15:12:56.575|INFO |MainViewModelBase:Starting Library Install Size scan
10-05 15:12:56.584|INFO |MainViewModelBase:Finished Library Install Size scan
10-05 15:13:01.400|DEBUG|Downloader:Downloading string content from https://www.playnite.link/update/stable/10.16/update.json using System.Text.UTF8Encoding encoding.
10-05 15:13:05.866|DEBUG|Downloader:Downloading string content from https://github.com/JosefNemec/PlayniteExtensions/raw/master/manifests/IGDBMetadata_Builtin.yaml using UTF8 encoding.
10-05 16:39:50.450|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
10-05 16:39:51.071|DEBUG|GamesEditor:Using generic controller to start emulated game.
10-05 16:39:51.364|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
10-05 16:39:51.393|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
10-05 17:54:03.225|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
10-05 17:54:03.250|DEBUG|GamesEditor:Using generic controller to start emulated game.
10-05 17:54:03.250|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
10-05 17:54:03.250|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
10-05 17:56:32.994|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
10-05 17:56:33.001|DEBUG|GamesEditor:Using generic controller to start emulated game.
10-05 17:56:33.001|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
10-05 17:56:33.016|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
10-05 18:51:01.583|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
10-05 18:51:01.606|DEBUG|GamesEditor:Using generic controller to start emulated game.
10-05 18:51:01.606|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
10-05 18:51:01.620|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
10-05 19:53:28.473|INFO |PlayniteApplication:Shutting down application because of session ending.
10-05 19:53:28.591|DEBUG|PlayniteApplication:Releasing Playnite resources...
10-05 19:53:28.619|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: d83fb5a8-8505-4771-a3e5-574571e0e23b
10-05 19:53:28.643|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: d83fb5a8-8505-4771-a3e5-574571e0e23b, True
10-05 19:56:27.584|INFO |ProgramEntry:App arguments: '--hidesplashscreen,--startclosedtotray'
10-05 19:56:29.401|INFO |PlayniteApplication:Application started from 'C:\Users\han\AppData\Local\Playnite'
10-05 19:56:30.474|INFO |ExtensionFactory:Loaded plugin: IGDB metadata provider, version 2.6
10-05 19:56:30.567|DEBUG|WindowFactory:Show window Playnite.DesktopApp.Windows.MainWindowFactory: 8525ea91-5e03-46f8-93a6-4552f8abc250
10-05 19:56:30.804|DEBUG|GamesCollectionViewEntry:Reloading collection item view properties.
10-05 19:56:30.869|INFO |GameDatabase:Opening db C:\Users\han\AppData\Roaming\Playnite\library
10-05 19:56:30.869|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: fed428ae-b05e-4ccd-9da1-592d4a36e4de
10-05 19:56:31.061|DEBUG|ExecutionTimer:--- Timer 'DatabaseLoadCollections', 185 ms to complete.
10-05 19:56:31.373|INFO |DatabaseStats:Completely recalculating database statistics...
10-05 19:56:31.390|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: fed428ae-b05e-4ccd-9da1-592d4a36e4de, True
10-05 19:56:31.622|INFO |PlayniteApplication:Application 10.16.0.13735 started
10-05 19:56:31.777|INFO |MainViewModelBase:Importing emulated games from Config config.
10-05 19:56:31.782|ERROR|MainViewModelBase:Failed to import emulated games from config:

00000000-0000-0000-0000-000000000000

System.Exception: Emulator not found.
   在 Playnite.Emulators.GameScanner.Scan(CancellationToken cancelToken, List`1& newPlatforms, List`1& newRegions, Action`1 fileScanCallback) 位置 C:\projects\playnite\source\Playnite\Emulators\Scanner.cs:行号 189
   在 Playnite.ViewModels.MainViewModelBase.ImportEmulatedGames(GameScannerConfig scanConfig, CancellationToken token) 位置 C:\projects\playnite\source\Playnite\ViewModels\MainViewModelBase.cs:行号 711
10-05 19:56:31.816|INFO |MainViewModelBase:Starting Library Install Size scan
10-05 19:56:31.829|INFO |MainViewModelBase:Finished Library Install Size scan
10-05 19:56:36.626|DEBUG|Downloader:Downloading string content from https://www.playnite.link/update/stable/10.16/update.json using System.Text.UTF8Encoding encoding.
10-05 19:56:44.402|DEBUG|Downloader:Downloading string content from https://github.com/JosefNemec/PlayniteExtensions/raw/master/manifests/IGDBMetadata_Builtin.yaml using UTF8 encoding.
10-05 20:07:46.954|INFO |PlayniteApplication:Shutting down application because of session ending.
10-05 20:07:47.074|DEBUG|PlayniteApplication:Releasing Playnite resources...
10-05 20:07:47.099|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 8fdb3e9e-f76a-4a34-b36d-a88a66ab995e
10-05 20:07:47.143|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 8fdb3e9e-f76a-4a34-b36d-a88a66ab995e, True
11-05 15:43:14.048|INFO |ProgramEntry:App arguments: '--hidesplashscreen,--startclosedtotray'
11-05 15:43:15.845|INFO |PlayniteApplication:Application started from 'C:\Users\han\AppData\Local\Playnite'
11-05 15:43:16.837|INFO |ExtensionFactory:Loaded plugin: IGDB metadata provider, version 2.6
11-05 15:43:16.914|DEBUG|WindowFactory:Show window Playnite.DesktopApp.Windows.MainWindowFactory: cd559e07-2294-4e8c-9fcd-7aa46a284e84
11-05 15:43:17.112|DEBUG|GamesCollectionViewEntry:Reloading collection item view properties.
11-05 15:43:17.153|INFO |GameDatabase:Opening db C:\Users\han\AppData\Roaming\Playnite\library
11-05 15:43:17.153|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 65a0a1fb-80c2-4a64-a510-681122fac0fe
11-05 15:43:17.312|DEBUG|ExecutionTimer:--- Timer 'DatabaseLoadCollections', 155 ms to complete.
11-05 15:43:17.606|INFO |DatabaseStats:Completely recalculating database statistics...
11-05 15:43:17.621|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 65a0a1fb-80c2-4a64-a510-681122fac0fe, True
11-05 15:43:17.848|INFO |PlayniteApplication:Application 10.16.0.13735 started
11-05 15:43:17.985|INFO |MainViewModelBase:Importing emulated games from Config config.
11-05 15:43:17.985|ERROR|MainViewModelBase:Failed to import emulated games from config:

00000000-0000-0000-0000-000000000000

System.Exception: Emulator not found.
   在 Playnite.Emulators.GameScanner.Scan(CancellationToken cancelToken, List`1& newPlatforms, List`1& newRegions, Action`1 fileScanCallback) 位置 C:\projects\playnite\source\Playnite\Emulators\Scanner.cs:行号 189
   在 Playnite.ViewModels.MainViewModelBase.ImportEmulatedGames(GameScannerConfig scanConfig, CancellationToken token) 位置 C:\projects\playnite\source\Playnite\ViewModels\MainViewModelBase.cs:行号 711
11-05 15:43:18.021|INFO |MainViewModelBase:Starting Library Install Size scan
11-05 15:43:18.034|INFO |MainViewModelBase:Finished Library Install Size scan
11-05 15:43:22.855|DEBUG|Downloader:Downloading string content from https://www.playnite.link/update/stable/10.16/update.json using System.Text.UTF8Encoding encoding.
11-05 15:43:25.386|DEBUG|Downloader:Downloading string content from https://github.com/JosefNemec/PlayniteExtensions/raw/master/manifests/IGDBMetadata_Builtin.yaml using UTF8 encoding.
11-05 15:56:14.317|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
11-05 15:56:14.964|DEBUG|GamesEditor:Using generic controller to start emulated game.
11-05 15:56:15.377|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
11-05 15:56:15.408|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
11-05 16:02:32.778|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
11-05 16:02:32.791|DEBUG|GamesEditor:Using generic controller to start emulated game.
11-05 16:02:32.791|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
11-05 16:02:32.807|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
11-05 16:25:18.885|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
11-05 16:25:18.895|DEBUG|GamesEditor:Using generic controller to start emulated game.
11-05 16:25:18.895|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
11-05 16:25:18.909|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
11-05 18:11:27.795|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
11-05 18:11:27.803|DEBUG|GamesEditor:Using generic controller to start emulated game.
11-05 18:11:27.803|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
11-05 18:11:27.830|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
11-05 20:08:43.631|INFO |PlayniteApplication:Shutting down application because of session ending.
11-05 20:08:43.742|DEBUG|PlayniteApplication:Releasing Playnite resources...
11-05 20:08:43.767|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: f8dffd51-e3c5-4c7d-ab28-434b97c4b952
11-05 20:08:43.804|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: f8dffd51-e3c5-4c7d-ab28-434b97c4b952, True
12-05 14:57:29.139|INFO |ProgramEntry:App arguments: '--hidesplashscreen,--startclosedtotray'
12-05 14:57:31.244|INFO |PlayniteApplication:Application started from 'C:\Users\han\AppData\Local\Playnite'
12-05 14:57:32.450|INFO |ExtensionFactory:Loaded plugin: IGDB metadata provider, version 2.6
12-05 14:57:32.543|DEBUG|WindowFactory:Show window Playnite.DesktopApp.Windows.MainWindowFactory: 127cce37-1c45-47a6-908c-39eba38952ae
12-05 14:57:32.745|DEBUG|GamesCollectionViewEntry:Reloading collection item view properties.
12-05 14:57:32.785|INFO |GameDatabase:Opening db C:\Users\han\AppData\Roaming\Playnite\library
12-05 14:57:32.785|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 55bbdbb9-2a2b-46a9-a59a-f3fc352acd89
12-05 14:57:32.936|DEBUG|ExecutionTimer:--- Timer 'DatabaseLoadCollections', 148 ms to complete.
12-05 14:57:33.246|INFO |DatabaseStats:Completely recalculating database statistics...
12-05 14:57:33.260|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 55bbdbb9-2a2b-46a9-a59a-f3fc352acd89, True
12-05 14:57:33.534|INFO |PlayniteApplication:Application 10.16.0.13735 started
12-05 14:57:33.686|INFO |MainViewModelBase:Importing emulated games from Config config.
12-05 14:57:33.692|ERROR|MainViewModelBase:Failed to import emulated games from config:

00000000-0000-0000-0000-000000000000

System.Exception: Emulator not found.
   在 Playnite.Emulators.GameScanner.Scan(CancellationToken cancelToken, List`1& newPlatforms, List`1& newRegions, Action`1 fileScanCallback) 位置 C:\projects\playnite\source\Playnite\Emulators\Scanner.cs:行号 189
   在 Playnite.ViewModels.MainViewModelBase.ImportEmulatedGames(GameScannerConfig scanConfig, CancellationToken token) 位置 C:\projects\playnite\source\Playnite\ViewModels\MainViewModelBase.cs:行号 711
12-05 14:57:33.728|INFO |MainViewModelBase:Starting Library Install Size scan
12-05 14:57:33.747|INFO |MainViewModelBase:Finished Library Install Size scan
12-05 14:57:38.539|DEBUG|Downloader:Downloading string content from https://www.playnite.link/update/stable/10.16/update.json using System.Text.UTF8Encoding encoding.
12-05 14:57:41.876|DEBUG|Downloader:Downloading string content from https://github.com/JosefNemec/PlayniteExtensions/raw/master/manifests/IGDBMetadata_Builtin.yaml using UTF8 encoding.
12-05 15:16:21.524|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
12-05 15:16:22.178|DEBUG|GamesEditor:Using generic controller to start emulated game.
12-05 15:16:22.541|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
12-05 15:16:22.572|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
12-05 17:17:48.890|DEBUG|WindowFactory:Show dialog window Playnite.DesktopApp.Windows.GameEditWindowFactory: 28d64c3c-03f9-44b9-8852-10c3b9c97a9c
12-05 17:18:06.005|DEBUG|WindowFactory:Closing window Playnite.DesktopApp.Windows.GameEditWindowFactory: 28d64c3c-03f9-44b9-8852-10c3b9c97a9c, False
12-05 17:18:06.964|DEBUG|WindowFactory:Show dialog window Playnite.DesktopApp.Windows.GameEditWindowFactory: 5b216eb2-8d8d-4625-99c2-7938b8c00d24
12-05 17:18:45.231|DEBUG|WindowFactory:Closing window Playnite.DesktopApp.Windows.GameEditWindowFactory: 5b216eb2-8d8d-4625-99c2-7938b8c00d24, True
12-05 17:51:31.773|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
12-05 17:51:31.795|DEBUG|GamesEditor:Using generic controller to start emulated game.
12-05 17:51:31.795|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
12-05 17:51:31.816|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
12-05 19:28:33.190|INFO |PlayniteApplication:Shutting down application because of session ending.
12-05 19:28:33.313|DEBUG|PlayniteApplication:Releasing Playnite resources...
12-05 19:28:33.339|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: fe7d4420-6991-4bf9-aba6-8eec64f0855d
12-05 19:28:33.361|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: fe7d4420-6991-4bf9-aba6-8eec64f0855d, True
13-05 14:14:12.697|INFO |ProgramEntry:App arguments: '--hidesplashscreen,--startclosedtotray'
13-05 14:14:14.730|INFO |PlayniteApplication:Application started from 'C:\Users\han\AppData\Local\Playnite'
13-05 14:14:16.602|INFO |ExtensionFactory:Loaded plugin: IGDB metadata provider, version 2.6
13-05 14:14:16.719|DEBUG|WindowFactory:Show window Playnite.DesktopApp.Windows.MainWindowFactory: 2ee1ef87-25b1-4383-96be-9aa5b79e8472
13-05 14:14:17.006|DEBUG|GamesCollectionViewEntry:Reloading collection item view properties.
13-05 14:14:17.054|INFO |GameDatabase:Opening db C:\Users\han\AppData\Roaming\Playnite\library
13-05 14:14:17.054|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 262d8a1a-c0cc-4710-89bd-cb69fcd5ecac
13-05 14:14:17.226|DEBUG|ExecutionTimer:--- Timer 'DatabaseLoadCollections', 166 ms to complete.
13-05 14:14:17.501|INFO |DatabaseStats:Completely recalculating database statistics...
13-05 14:14:17.518|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 262d8a1a-c0cc-4710-89bd-cb69fcd5ecac, True
13-05 14:14:17.724|INFO |PlayniteApplication:Application 10.16.0.13735 started
13-05 14:14:17.856|INFO |MainViewModelBase:Importing emulated games from Config config.
13-05 14:14:17.860|ERROR|MainViewModelBase:Failed to import emulated games from config:

00000000-0000-0000-0000-000000000000

System.Exception: Emulator not found.
   在 Playnite.Emulators.GameScanner.Scan(CancellationToken cancelToken, List`1& newPlatforms, List`1& newRegions, Action`1 fileScanCallback) 位置 C:\projects\playnite\source\Playnite\Emulators\Scanner.cs:行号 189
   在 Playnite.ViewModels.MainViewModelBase.ImportEmulatedGames(GameScannerConfig scanConfig, CancellationToken token) 位置 C:\projects\playnite\source\Playnite\ViewModels\MainViewModelBase.cs:行号 711
13-05 14:14:17.902|INFO |MainViewModelBase:Starting Library Install Size scan
13-05 14:14:17.914|INFO |MainViewModelBase:Finished Library Install Size scan
13-05 14:14:22.729|DEBUG|Downloader:Downloading string content from https://www.playnite.link/update/stable/10.16/update.json using System.Text.UTF8Encoding encoding.
13-05 14:14:26.607|DEBUG|Downloader:Downloading string content from https://github.com/JosefNemec/PlayniteExtensions/raw/master/manifests/IGDBMetadata_Builtin.yaml using UTF8 encoding.
13-05 14:33:11.709|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
13-05 14:33:13.059|DEBUG|GamesEditor:Using generic controller to start emulated game.
13-05 14:33:13.893|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
13-05 14:33:13.962|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
13-05 17:35:45.911|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
13-05 17:35:45.919|DEBUG|GamesEditor:Using generic controller to start emulated game.
13-05 17:35:45.919|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
13-05 17:35:45.919|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
13-05 20:00:05.771|INFO |PlayniteApplication:Shutting down application because of session ending.
13-05 20:00:05.908|DEBUG|PlayniteApplication:Releasing Playnite resources...
13-05 20:00:05.933|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 5f98b1a4-c6eb-424a-97c7-bd9383955539
13-05 20:00:05.957|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 5f98b1a4-c6eb-424a-97c7-bd9383955539, True
14-05 15:53:25.821|INFO |ProgramEntry:App arguments: '--hidesplashscreen,--startclosedtotray'
14-05 15:53:27.636|INFO |PlayniteApplication:Application started from 'C:\Users\han\AppData\Local\Playnite'
14-05 15:53:28.931|INFO |ExtensionFactory:Loaded plugin: IGDB metadata provider, version 2.6
14-05 15:53:29.018|DEBUG|WindowFactory:Show window Playnite.DesktopApp.Windows.MainWindowFactory: 6f94412a-e210-4751-8fbd-e6af543c3848
14-05 15:53:29.277|DEBUG|GamesCollectionViewEntry:Reloading collection item view properties.
14-05 15:53:29.328|INFO |GameDatabase:Opening db C:\Users\han\AppData\Roaming\Playnite\library
14-05 15:53:29.328|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: af1aaeee-d432-4f82-9a48-e89e765224ca
14-05 15:53:29.487|DEBUG|ExecutionTimer:--- Timer 'DatabaseLoadCollections', 153 ms to complete.
14-05 15:53:29.882|INFO |DatabaseStats:Completely recalculating database statistics...
14-05 15:53:29.900|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: af1aaeee-d432-4f82-9a48-e89e765224ca, True
14-05 15:53:30.069|INFO |PlayniteApplication:Application 10.16.0.13735 started
14-05 15:53:30.125|WARN |PlayniteApplication:Failed to post user usage data.
System.Net.Http.HttpRequestException: 发送请求时出错。 ---> System.Net.WebException: 基础连接已经关闭: 发送时发生错误。 ---> System.IO.IOException: 无法从传输连接中读取数据: 你的主机中的软件中止了一个已建立的连接。。 ---> System.Net.Sockets.SocketException: 你的主机中的软件中止了一个已建立的连接。
   在 System.Net.Sockets.Socket.BeginReceive(Byte[] buffer, Int32 offset, Int32 size, SocketFlags socketFlags, AsyncCallback callback, Object state)
   在 System.Net.Sockets.NetworkStream.BeginRead(Byte[] buffer, Int32 offset, Int32 size, AsyncCallback callback, Object state)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.TlsStream.EndWrite(IAsyncResult asyncResult)
   在 System.Net.PooledStream.EndWrite(IAsyncResult asyncResult)
   在 System.Net.ConnectStream.WriteHeadersCallback(IAsyncResult ar)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.EndGetRequestStream(IAsyncResult asyncResult, TransportContext& context)
   在 System.Net.Http.HttpClientHandler.GetRequestStreamCallback(IAsyncResult ar)
   --- 内部异常堆栈跟踪的结尾 ---
14-05 15:53:34.796|WARN |MainViewModelBase:Startup library update disabled because of no internet connection.
14-05 15:53:35.073|DEBUG|Downloader:Downloading string content from https://www.playnite.link/update/stable/10.16/update.json using System.Text.UTF8Encoding encoding.
14-05 15:53:41.318|DEBUG|Downloader:Downloading string content from https://github.com/JosefNemec/PlayniteExtensions/raw/master/manifests/IGDBMetadata_Builtin.yaml using UTF8 encoding.
14-05 15:59:12.511|INFO |ProgramEntry:App arguments: ''
14-05 15:59:12.824|INFO |PlayniteApplication:Application already running, shutting down.
14-05 15:59:13.086|INFO |PlayniteApplication:Executing command "Focus" from pipe with arguments ""
14-05 16:00:04.204|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
14-05 16:00:05.265|DEBUG|GamesEditor:Using generic controller to start emulated game.
14-05 16:00:05.613|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
14-05 16:00:05.642|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
14-05 18:27:49.612|INFO |GamesEditor:Starting The Legend of Zelda: Tears of the Kingdom, 927e627f-2d39-4dee-b3b9-456dd7daf73e, 1a258126-755f-4886-b849-011728240643, 00000000-0000-0000-0000-000000000000
14-05 18:27:49.638|DEBUG|GamesEditor:Using generic controller to start emulated game.
14-05 18:27:49.639|DEBUG|ProcessStarter:Starting process: yuzu.exe, "D:\Games\Switch\Games\TOTK+%5B0100F2C0115B6000%5D%5Bv0%5D.xci", D:\Games\Switch\yuzu-windows-msvc-early-access, False
14-05 18:27:49.639|INFO |GamesEditor:Started The Legend of Zelda: Tears of the Kingdom game.
14-05 19:58:27.921|INFO |PlayniteApplication:Shutting down application because of session ending.
14-05 19:58:28.063|DEBUG|PlayniteApplication:Releasing Playnite resources...
14-05 19:58:28.090|DEBUG|WindowFactory:Show dialog window Playnite.Windows.ProgressWindowFactory: 73425c26-ea75-494a-83f3-e75a05edc02a
14-05 19:58:28.120|DEBUG|WindowFactory:Closing window Playnite.Windows.ProgressWindowFactory: 73425c26-ea75-494a-83f3-e75a05edc02a, True
15-05 15:24:24.426|INFO |ProgramEntry:App arguments: '--hidesplashscreen,--startclosedtotray'
15-05 15:24:26.446|INFO |PlayniteApplication:Application started from 'C:\Users\han\AppData\Local\Playnite'
15-05 15:24:27.691|INFO |ExtensionFactory:Loaded plugin: IGDB metadata provider, version 2.6
